"gene","log2FoldChange","AveExpr","t","pvalue","padj"
"SMOX",0.852831811572985,1.60595307921029,5.69029064813512,0.000242308638440559,0.0248668057853753
"SAMD5",0.615283473912364,0.490732181973014,5.68881061544283,0.000242783953824129,0.0248668057853753
"CCDC116",-0.937309368902532,2.21563638615322,-5.68259172413396,0.000244792181644383,0.0248668057853753
"LCN10",-0.7037951689997,0.450511126351497,-5.65990891806062,0.00025227022622241,0.0252853605674904
"SP100",-0.834918346562679,3.34122678795497,-5.65543828506008,0.00025377295908623,0.0252853605674904
"GABRA2",1.2326126559721,0.416569002713108,5.65140990898716,0.000255135303511183,0.0252853605674904
"WAS",-1.96093616127373,1.57758923410978,-5.63371992856055,0.000261211868785396,0.0253322942138147
"TLX1",1.32159675996801,0.839601019815731,5.62964963570756,0.000262631994911507,0.0253322942138147
"KIAA0753",-0.529406407174302,2.23200376566191,-5.62192112415,0.000265351433340861,0.0253322942138147
"SCD",0.496375863505389,6.78880953979228,5.62034754234698,0.000265908841689785,0.0253322942138147
"SSX2B",-2.59291109826943,2.50389272785802,-5.61604939947462,0.000267437811041343,0.0253322942138147
"PDE1A",1.1035619189261,0.463591995811648,5.61425871742585,0.000268077600786062,0.0253322942138147
"LYSMD4",-0.686931654908197,0.557369492127935,-5.5817724912051,0.000279975623909922,0.0258690832914831
"HFE2",1.23159422160867,2.05531910774311,5.57877061857028,0.000281103438226257,0.0258690832914831
"RASGRP2",0.620624021926059,1.21415860289658,5.5733437437934,0.000283154779215774,0.0258690832914831
"HEYL",0.420659991029313,0.370110838242332,5.57026782061549,0.00028432462581947,0.0258690832914831
"SAV1",0.638849262302391,3.13306438233093,5.57015161863763,0.000284368922154121,0.0258690832914831
"ETV5",0.887887683833741,2.53971150769749,5.54778772325415,0.000293034093239359,0.0264598933080577
"LAPTM4A",-0.740670116899516,4.69606041615779,-5.53775240408354,0.000297014490100813,0.0266221076053596
"CHURC1",0.533286315971066,2.55539768462558,5.52012575749554,0.000304147596838136,0.0269652384026039
"ARHGEF10",0.62270317115962,1.92128517072329,5.51740042563197,0.000305266849840799,0.0269652384026039
"CCDC69",-0.93169913511575,2.8358238943755,-5.50237304229354,0.000311518568172974,0.0273195060865364
"HOXA5",0.386542955145538,0.0966357387863846,5.46157255944292,0.000329198319681525,0.0286637679779842
"GPRC5C",1.46911340300439,1.24491983814481,5.44178406308915,0.000338159484246289,0.0288596247728724
"IL17B",-0.654943552619805,0.291830616575818,-5.44177029627199,0.000338165809148169,0.0288596247728724
"HSD17B7",0.744582795612547,2.54896559019451,5.44093425496812,0.000338550151150185,0.0288596247728724
"RHD",-1.09337082563937,2.18643072056224,-5.42839913835926,0.000344369468932066,0.0291518321269575
"HOTS",2.45691808646798,4.75052360376988,5.39942502041711,0.000358236516084812,0.0301165733177507
"SYT10",1.71378202643083,1.20007822347852,5.3903743439581,0.000362690408547601,0.0302821649328442
"PAQR9",-0.605110724130597,0.764020444868843,-5.38469545020287,0.000365515416293305,0.0303104280586081
"STRA6",0.774746541772154,1.05755372487053,5.37735749598608,0.000369200839429443,0.0303885019848928
"NPFFR2",-0.530468784031262,0.310013436391127,-5.37293217671683,0.000371442723195162,0.0303885019848928
"ZNF461",-0.493530232257305,0.309475748291513,-5.35944304440304,0.000378367179628769,0.0306546392772642
"VEPH1",2.23696707842826,1.05498327399795,5.35682866104268,0.000379725228126899,0.0306546392772642
"TMTC2",0.914041018761887,0.50439204434194,5.34473381466456,0.000386076507327167,0.0309623198968301
"IFT43",0.833602007769316,1.91644239173727,5.31070925790725,0.000404564149390348,0.0321603206140856
"NAT8L",0.991327282750788,1.4069029030222,5.30761658353932,0.000406291171006496,0.0321603206140856
