"gene","log2FoldChange","AveExpr","t","pvalue","padj"
"CYB5R2",-2.42330468937842,1.41425318422182,-6.77416628516047,6.23613153370978e-05,0.00738043139766235
"TMEM144",-1.95795140110929,1.07411830627934,-6.75025949657002,6.41533399201793e-05,0.00742950207380612
"TP53BP1",-0.606838303311243,3.64971987123437,-6.74653604386987,6.44374440023315e-05,0.00742950207380612
"DUSP13",-1.02368447672988,2.04958706955548,-6.74435667980527,6.46043658591836e-05,0.00742950207380612
"ZDHHC2",-2.13410005384109,2.27457593815425,-6.7327580993853,6.55006598403451e-05,0.00746217797620381
"PCDH10",0.966387867869296,0.334110875640078,6.71276161664723,6.70777796469783e-05,0.0075199014273988
"HKR1",1.8236023577716,0.910624749395065,6.67943030217416,6.97990180288999e-05,0.0075199014273988
"ZFP82",0.75549977641121,1.64467487187337,6.67568247658844,7.01124159713267e-05,0.0075199014273988
"ZNF461",0.614684682889142,0.309475748291513,6.67510789185811,7.01605983744181e-05,0.0075199014273988
"LONRF1",-0.643040010729543,1.11771945700349,-6.67035569773507,7.05604793267502e-05,0.0075199014273988
"SYT1",0.576832968579757,0.172596220082263,6.66439318079023,7.1065707882507e-05,0.0075199014273988
"GAB2",-0.803178815878644,2.92371357413125,-6.66206373804274,7.12641567059563e-05,0.0075199014273988
"SYP",-0.698270961656065,0.753468892719147,-6.66072546555456,7.13784381984816e-05,0.0075199014273988
"ZNF829",0.759393621453095,0.211620246149218,6.65358453304663,7.19916088164575e-05,0.0075199014273988
"ZNF770",-0.75179059982629,4.20669088199239,-6.65144716352993,7.2176248318758e-05,0.0075199014273988
"GMFG",-1.74013051590273,3.07066575506973,-6.63848961786432,7.33066644921053e-05,0.00757295118778613
"IRS2",-0.508431579458879,0.666790266495006,-6.62165549875166,7.48040615087135e-05,0.00766270176295141
"EPB41L2",-0.685934182719428,3.55615392413729,-6.59373459422705,7.7361323862059e-05,0.00785617941064516
"PIK3R3",-0.629104213928044,1.60506520833084,-6.57918753949222,7.87311397713501e-05,0.00785617941064516
"MYO3B",-0.956188415322406,0.492520660997968,-6.57820001202841,7.88250790165949e-05,0.00785617941064516
"S100A3",0.89027666485656,0.613617793423089,6.56776435721133,7.98252445414473e-05,0.00785617941064516
"SSX1",-3.91124885823586,2.54137350520452,-6.56683276441127,7.99151966300246e-05,0.00785617941064516
"PYCARD",-1.91797128555804,1.8284600774965,-6.55252015521671,8.13110956907026e-05,0.00792945805175732
"BLOC1S6",-0.636294289856647,4.04867614819171,-6.53085768997857,8.34743842848082e-05,0.0080758154319985
"NPFFR2",0.644074303689444,0.310013436391127,6.52360262217722,8.42127921000965e-05,0.0080831018559069
"CCR7",1.02068735191195,0.540761825740465,6.51075822973822,8.55375050147402e-05,0.00814611082913815
"CPED1",0.97646747142146,6.57202007402813,6.49529936087071,8.71619100649911e-05,0.00823646266428095
"TCAF2",-0.851418985862818,1.40060390535541,-6.47679956967702,8.91499599856097e-05,0.00831976505193194
"SEMA4C",-1.16854240228342,3.59276682997073,-6.47442694109333,8.94084677443055e-05,0.00831976505193194
"FBXL17",-0.680009067629983,0.763875208839976,-6.4620130203473,9.07743347047627e-05,0.00838287227311407
"GCH1",-0.71082586869133,1.85058995998255,-6.45517751038254,9.15360711452161e-05,0.00838965945308409
"STARD13",0.704043193009859,0.236427698712772,6.4453670217057,9.26414708982097e-05,0.00842760843469535
"DUSP5",-0.891176363814302,0.942065345711983,-6.43023451390489,9.43750106036606e-05,0.00843255023404661
"TFPI",3.09925136930443,6.28845722918306,6.42890850915393,9.45285815252624e-05,0.00843255023404661
"ST8SIA6",-0.633395075523862,1.82181504564347,-6.4259115091797,9.48766773820897e-05,0.00843255023404661
"IL16",-1.01863122609719,1.12286405537423,-6.42089172350772,9.54628328382635e-05,0.00843255023404661
"NR5A1",1.68765953414366,0.849904660203727,6.41080122064824,9.6653002455503e-05,0.00847625971174519
"MAN2A2",-0.73490936040171,4.08086904861919,-6.39836511754508,9.81420093495343e-05,0.00848572265004035
"RAB11A",-0.569798526247956,4.6357212112398,-6.38686446222165,9.95411596606393e-05,0.00848572265004035
"PTPRC",1.34763943316523,4.03563756777886,6.38434214047341,9.985090272755e-05,0.00848572265004035
"PARP14",-0.755738431850527,1.77344385040549,-6.38317235830654,9.99949073118323e-05,0.00848572265004035
"ZNF257",1.68451994310908,2.88676644793443,6.38117334597589,0.000100241514487761,0.00848572265004035
"KIAA0753",0.599603521161018,2.23200376566191,6.36736476183222,0.000101963111707361,0.00851765305472664
"CSNK1G1",-0.541290120677779,2.05677969409968,-6.36694306220168,0.000102016189170639,0.00851765305472664
"RYR1",-0.526414406942603,0.575553718984975,-6.34369414853538,0.000104989268358288,0.0087062529339288
"LTK",-0.631658096590504,0.773503696874828,-6.32809687124029,0.00010703640666867,0.00881603917088571
"WIPI1",0.915545685355741,1.90992328852775,6.29109709880602,0.000112067677873976,0.00916848988781054
"HOXC6",-0.584075807662278,1.16919246398277,-6.2586611818285,0.000116689425122155,0.00948296061492716
"ZEB1",-0.773720861403604,1.06729317093044,-6.2476929326497,0.000118298649012084,0.00955006974475034
"PRSS16",-0.579975359313467,1.66328979429727,-6.23635188317694,0.000119987873348541,0.00962271168499158
"SUGCT",1.36108546840817,1.49482888444113,6.21631680574207,0.000123036227412634,0.00980269027555565
"PIK3CD",-0.83778844443708,2.39003425604982,-6.20610644508329,0.000124621909622257,0.00986455245646311
"PARP6",-0.768075435412625,2.95658751772045,-6.19324027497411,0.000126651621862999,0.00993575644597172
"PKM",-1.08558762923443,7.3191908467135,-6.19010521075969,0.000127151600128924,0.00993575644597172
"ACAA2",-0.720729047219211,2.83302468387032,-6.17987661142197,0.000128797764885052,0.0100002850569986
"TOM1L1",-0.633236424219521,3.4824071273277,-6.16494627515216,0.000131242166551664,0.010125582343448
"EFEMP1",-1.24925943803336,0.439849061916215,-6.12939790099966,0.000137266633776475,0.0105237752561964
"TRPM7",-0.64336234706699,3.1297268662326,-6.0985632529072,0.000142734953038415,0.0108746192346142
"SPRR2D",0.923194447669399,0.568012416619286,6.07349544224038,0.000147354311307965,0.0111275121634423
"DNM1",-0.766397498390388,2.01441290862247,-6.07069679663832,0.000147879981171259,0.0111275121634423
