"gene","log2FoldChange","AveExpr","t","pvalue","padj"
"SLCO2B1",1.67208720913826,1.51870858239561,9.46397265570019,3.79029597358356e-06,0.000894111832429868
"TIFA",-1.25353347357876,1.30606954053323,-9.44881676218099,3.84337522907106e-06,0.000894111832429868
"ZNF790",0.947452401405593,0.651314586970729,9.43640714742559,3.88744274969508e-06,0.000894111832429868
"FGF2",-2.15455844010971,2.62638627968214,-9.32833419088714,4.29547816906186e-06,0.000969664423719704
"LEF1",-3.77167662518219,1.93410048263103,-9.25486895234714,4.59953791983307e-06,0.00101942485895937
"DSTYK",0.775303214073216,1.96640986419397,9.20505920499378,4.81906489434633e-06,0.00103655739690637
"VENTX",1.52491762312298,0.983747261566027,9.19892040151761,4.84690497322911e-06,0.00103655739690637
"AGPAT4",-1.1435164682496,0.85825076436956,-9.14558212619573,5.09634541839517e-06,0.00107111121810754
"SPRED1",-0.784256877089901,2.05685475401389,-9.09953913647839,5.32299130455211e-06,0.00108304355765377
"HECW2",-0.73390833228418,0.339296064845823,-9.09798862546418,5.33081324521953e-06,0.00108304355765377
"BMX",-1.30444563953704,0.556514399136404,-8.91905226530856,6.32393494345152e-06,0.00125168774542155
"ZNF486",1.79285229276698,0.747467852189283,8.91212459987518,6.36625432453945e-06,0.00125168774542155
"GAB2",-1.0722375769608,2.92371357413125,-8.89380414275854,6.47966979625773e-06,0.00125376467962511
"BTBD1",-0.92391363118019,4.61226439767529,-8.87111942164111,6.62317577447728e-06,0.00126150801079497
"SSX1",-5.15416918564329,2.54137350520452,-8.65364703407483,8.18979395557044e-06,0.00153255593250865
"CCDC152",-1.30821194726215,0.520243696293987,-8.64038273505588,8.29767773138398e-06,0.00153255593250865
"EPS8",1.01190207300026,0.341285444567529,8.60378971311553,8.60344240635602e-06,0.00156531287960418
"LONRF1",-0.816387594338568,1.11771945700349,-8.46851758925288,9.84535825296629e-06,0.00174336674633852
"CDH18",1.87477006648695,1.41778684835689,8.46621625241265,9.86811365851995e-06,0.00174336674633852
"IKBKE",1.04861295927477,1.24048775402585,8.43300172473747,1.02030168018353e-05,0.00177678249734818
"LTK",-0.824503062720037,0.773503696874828,-8.26006233386282,1.21598757222395e-05,0.00208773077540985
"STXBP1",-1.26274632216255,2.80232821504452,-8.23622306248261,1.24603608128955e-05,0.00210960830984994
"BLM",-1.24051710952176,3.62723866028142,-8.21342064327734,1.27553783518689e-05,0.00212997345355181
"TP53BP1",-0.735890705988217,3.64971987123437,-8.18127851391078,1.31842643151146e-05,0.00217184029731415
"CD82",0.907846236546615,1.8176774538395,8.13378920787997,1.3847024221171e-05,0.00224128962646202
"CSNK1G1",-0.690752821636318,2.05677969409968,-8.12500305733759,1.39735858581718e-05,0.00224128962646202
"EPCAM",-1.12734338834162,5.04120625250888,-8.10726675905036,1.42329365262272e-05,0.00225324021110013
"SLC44A1",1.70435654343528,1.0897467307069,8.06548583175418,1.48648933748009e-05,0.00232311602870287
"CDCA7L",2.06744749060327,4.06242532580004,7.9279179776112,1.71719277580102e-05,0.00254938313459724
"ARPP19",-0.790221023706702,4.56612204240716,-7.92610069436072,1.72049059533709e-05,0.00254938313459724
"FUT8",-1.75900337399259,1.67187494738215,-7.92584764239631,1.72095035595783e-05,0.00254938313459724
"FAM98B",-0.704279470154813,3.94442430860309,-7.9179650110918,1.73533935045825e-05,0.00254938313459724
"RASGRP2",-0.881680793972645,1.21415860289658,-7.91769245711808,1.73583921387671e-05,0.00254938313459724
"PTGFRN",-1.30077982850536,2.66516281804334,-7.90201455208097,1.76485857505233e-05,0.00256114595593904
"CMPK2",-0.858056077273052,1.75138799098636,-7.80815260121304,1.95005292894723e-05,0.00276562933357623
"PIK3R3",-0.746568326132339,1.60506520833084,-7.80763015081513,1.95114128537781e-05,0.00276562933357623
"RNF111",-0.637532738257064,2.5448902069566,-7.78075031557946,2.00804059883619e-05,0.00281356493101301
"CYB5R2",-2.7633209230047,1.41425318422182,-7.72465613331454,2.13269775685847e-05,0.00293937740924429
"PRSS16",-0.717847048721972,1.66328979429727,-7.71885688286745,2.14605897803726e-05,0.00293937740924429
"MAN2A2",-0.88451222782919,4.08086904861919,-7.70085739755834,2.18811359171787e-05,0.00295726581044564
"IGF2BP2",0.779033797912736,4.88399847606379,7.69262827917668,2.2076389561161e-05,0.00295726581044564
"DUSP13",-1.16283210097296,2.04958706955548,-7.66110518032054,2.28421077968156e-05,0.00299707389262098
"EPB41L2",-0.796146524760134,3.55615392413729,-7.65318162388738,2.30390980257243e-05,0.00299707389262098
"SLC16A7",0.877546144833946,0.290492506701148,7.65030181056078,2.31111522482668e-05,0.00299707389262098
"TPM1",-0.949298826718622,3.27652096247603,-7.5135441715055,2.68326742895192e-05,0.00344305578514989
"DSG2",-1.31956851056317,4.44422760013908,-7.48847232933834,2.7583303068546e-05,0.00350250483755808
"RELN",-3.50360985167521,2.09791411839211,-7.47148003547203,2.81050300034392e-05,0.00353196201795797
"HYAL1",-1.15634718717529,0.961404484363478,-7.45059515176524,2.87610497487128e-05,0.00356915729078608
